2006/08/04;12:30;USD;H;Nonfarm Payrolls (Jul);;206K;;;77K;
2006/09/01;09:00;GBP;H;Average Earnings Index +Bonus (Aug);;4.60%;;;4.90%;
2006/09/01;09:00;GBP;H;Claimant Count Change (Aug);;-5.20K;;;0.80K;
2006/09/01;09:00;GBP;H;CPI (YoY) (Aug);;2.50%;;;2.40%;
2006/09/01;09:00;GBP;H;BoE Interest Rate Decision (Aug);;4.75%;;;4.50%;
2006/09/01;09:00;GBP;H;Manufacturing Production (MoM) (Aug);;0.60%;;;-0.20%;
2006/09/01;09:00;GBP;H;Retail Sales (MoM) (Aug);;-0.10%;;;0.20%;
2006/09/01;09:00;USD;H;CB Consumer Confidence (Aug);;100.20;;;107.00;
2006/09/01;09:00;USD;H;Core CPI (MoM) (Aug);;0.20%;;;0.20%;
2006/09/01;09:00;USD;H;Core Retail Sales (MoM) (Aug);;0.80%;;;0.30%;
2006/09/01;09:00;USD;H;Crude Oil Inventories (Aug);;-0.53M;;;-1.86M;
2006/09/01;09:00;USD;H;Existing Home Sales (Aug);;6.34M;;;6.32M;
2006/09/01;09:00;USD;H;ISM Manufacturing PMI (Aug);;53.70;;;53.00;
2006/09/01;09:00;USD;H;ISM Non-Manufacturing PMI (Aug);;53.90;;;55.60;
2006/09/01;09:00;USD;H;JOLTs Job Openings (Aug);;4.41M;;;4.08M;
2006/09/01;09:00;USD;H;New Home Sales (Aug);;1,035.00K;;;965.00K;
2006/09/01;09:00;USD;H;Pending Home Sales (MoM) (Aug);;-0.20%;;;-1.90%;
2006/09/01;09:00;USD;H;Philadelphia Fed Manufacturing Index (Aug);;12.20;;;4.00;
2006/09/01;09:00;USD;H;Retail Sales (MoM) (Aug);;0.10%;;;0.60%;
2006/09/01;09:00;CAD;H;Core CPI (MoM) (Aug);;0.20%;;;0.30%;
2006/09/01;09:00;CAD;H;Core Retail Sales (MoM) (Aug);;0.10%;;;1.80%;
2006/09/01;09:00;CAD;H;Employment Change (Aug);;5.70K;;;2.10K;
2006/09/01;09:00;CAD;H;GDP (MoM) (Aug);;0.10%;;;0.20%;
2006/09/01;09:00;CAD;H;BoC Interest Rate Decision (Aug);;4.25%;;;4.25%;
2006/09/01;09:00;AUD;H;Employment Change (Aug);;14.50K;;;50.30K;
2006/09/01;09:00;AUD;H;RBA Interest Rate Decision (Aug);;6.00%;;;5.75%;
2006/09/01;09:00;AUD;H;Retail Sales (MoM) (Aug);;0.40%;;;0.20%;
2006/09/01;09:00;NZD;H;RBNZ Interest Rate Decision (Aug);;7.25%;;;7.25%;
2006/09/01;09:00;EUR;H;CPI (YoY) (Aug);;2.30%;;;2.40%;
2006/09/01;09:00;EUR;H;ECB Interest Rate Decision (Aug);;3.00%;;;2.75%;
2006/09/01;12:15;USD;H;ADP Nonfarm Employment Change (Aug);;98K;;;106K;
2006/09/01;12:30;USD;H;Nonfarm Payrolls (Aug);;185K;;;206K;
2006/09/01;12:30;USD;H;Unemployment Rate (Aug);;4.7%;;;4.7%;
2006/10/01;09:00;GBP;H;Average Earnings Index +Bonus (Sep);;4.00%;;;4.60%;
2006/10/01;09:00;GBP;H;Claimant Count Change (Sep);;6.50K;;;-5.20K;
2006/10/01;09:00;GBP;H;CPI (YoY) (Sep);;2.40%;;;2.50%;
2006/10/01;09:00;GBP;H;BoE Interest Rate Decision (Sep);;4.75%;;;4.75%;
2006/10/01;09:00;GBP;H;Manufacturing Production (MoM) (Sep);;0.10%;;;0.60%;
2006/10/01;09:00;GBP;H;Retail Sales (MoM) (Sep);;-0.40%;;;-0.10%;
2006/10/01;09:00;USD;H;CB Consumer Confidence (Sep);;105.90;;;100.20;
2006/10/01;09:00;USD;H;Core CPI (MoM) (Sep);;0.20%;;;0.20%;
2006/10/01;09:00;USD;H;Core Retail Sales (MoM) (Sep);;-0.60%;;;0.80%;
2006/10/01;09:00;USD;H;Crude Oil Inventories (Sep);;-0.70M;;;-0.53M;
2006/10/01;09:00;USD;H;Existing Home Sales (Sep);;6.28M;;;6.34M;
2006/10/01;09:00;USD;H;ISM Manufacturing PMI (Sep);;52.20;;;53.70;
2006/10/01;09:00;USD;H;ISM Non-Manufacturing PMI (Sep);;54.50;;;53.90;
2006/10/01;09:00;USD;H;JOLTs Job Openings (Sep);;4.50M;;;4.41M;
2006/10/01;09:00;USD;H;New Home Sales (Sep);;1,016.00K;;;1,035.00K;
2006/10/01;09:00;USD;H;Pending Home Sales (MoM) (Sep);;-1.10%;;;-0.20%;
2006/10/01;09:00;USD;H;Philadelphia Fed Manufacturing Index (Sep);;-1.00;;;12.20;
2006/10/01;09:00;USD;H;Retail Sales (MoM) (Sep);;-0.40%;;;0.10%;
2006/10/01;09:00;CAD;H;Core CPI (MoM) (Sep);;0.60%;;;0.20%;
2006/10/01;09:00;CAD;H;Core Retail Sales (MoM) (Sep);;-1.40%;;;0.10%;
2006/10/01;09:00;CAD;H;Employment Change (Sep);;24.80K;;;5.70K;
2006/10/01;09:00;CAD;H;GDP (MoM) (Sep);;-0.10%;;;0.10%;
2006/10/01;09:00;CAD;H;BoC Interest Rate Decision (Sep);;4.25%;;;4.25%;
2006/10/01;09:00;AUD;H;Employment Change (Sep);;49.40K;;;14.50K;
2006/10/01;09:00;AUD;H;RBA Interest Rate Decision (Sep);;6.00%;;;6.00%;
2006/10/01;09:00;AUD;H;Retail Sales (MoM) (Sep);;0.40%;;;0.40%;
2006/10/01;09:00;NZD;H;RBNZ Interest Rate Decision (Sep);;7.25%;;;7.25%;
2006/10/01;09:00;EUR;H;CPI (YoY) (Sep);;1.80%;;;2.30%;
2006/10/01;09:00;EUR;H;ECB Interest Rate Decision (Sep);;3.00%;;;3.00%;
2006/10/01;12:15;USD;H;ADP Nonfarm Employment Change (Sep);;25K;;;98K;
2006/10/01;12:30;USD;H;Unemployment Rate (Sep);;4.5%;;;4.7%;
2006/10/06;12:30;USD;H;Nonfarm Payrolls (Sep);;156K;;;185K;
2006/11/01;09:00;GBP;H;Average Earnings Index +Bonus (Oct);;3.90%;;;4.00%;
2006/11/01;09:00;GBP;H;Claimant Count Change (Oct);;0.60K;;;6.50K;
2006/11/01;09:00;GBP;H;CPI (YoY) (Oct);;2.40%;;;2.40%;
2006/11/01;09:00;GBP;H;BoE Interest Rate Decision (Oct);;4.75%;;;4.75%;
2006/11/01;09:00;GBP;H;Manufacturing Production (MoM) (Oct);;0.00%;;;0.10%;
2006/11/01;09:00;GBP;H;Retail Sales (MoM) (Oct);;0.80%;;;-0.40%;
2006/11/01;09:00;USD;H;CB Consumer Confidence (Oct);;105.10;;;105.90;
2006/11/01;09:00;USD;H;Core CPI (MoM) (Oct);;0.20%;;;0.20%;
2006/11/01;09:00;USD;H;Core Retail Sales (MoM) (Oct);;-0.20%;;;-0.60%;
2006/11/01;09:00;USD;H;Crude Oil Inventories (Oct);;1.43M;;;-0.70M;
2006/11/01;09:00;USD;H;Existing Home Sales (Oct);;6.36M;;;6.28M;
2006/11/01;09:00;USD;H;ISM Manufacturing PMI (Oct);;51.40;;;52.20;
2006/11/01;09:00;USD;H;ISM Non-Manufacturing PMI (Oct);;54.90;;;54.50;
2006/11/01;09:00;USD;H;JOLTs Job Openings (Oct);;4.45M;;;4.50M;
2006/11/01;09:00;USD;H;New Home Sales (Oct);;941.00K;;;1,016.00K;
2006/11/01;09:00;USD;H;Pending Home Sales (MoM) (Oct);;-0.80%;;;-1.10%;
2006/11/01;09:00;USD;H;Philadelphia Fed Manufacturing Index (Oct);;2.40;;;-1.00;
2006/11/01;09:00;USD;H;Retail Sales (MoM) (Oct);;0.00%;;;-0.40%;
2006/11/01;09:00;CAD;H;Core CPI (MoM) (Oct);;0.10%;;;0.60%;
2006/11/01;09:00;CAD;H;Core Retail Sales (MoM) (Oct);;0.50%;;;-1.40%;
2006/11/01;09:00;CAD;H;Employment Change (Oct);;22.50K;;;24.80K;
2006/11/01;09:00;CAD;H;GDP (MoM) (Oct);;0.20%;;;-0.10%;
2006/11/01;09:00;CAD;H;BoC Interest Rate Decision (Oct);;4.25%;;;4.25%;
2006/11/01;09:00;AUD;H;Employment Change (Oct);;-27.50K;;;49.40K;
2006/11/01;09:00;AUD;H;RBA Interest Rate Decision (Oct);;6.00%;;;6.00%;
2006/11/01;09:00;AUD;H;Retail Sales (MoM) (Oct);;1.00%;;;0.40%;
2006/11/01;09:00;NZD;H;RBNZ Interest Rate Decision (Oct);;7.25%;;;7.25%;
2006/11/01;09:00;EUR;H;CPI (YoY) (Oct);;1.60%;;;1.70%;
2006/11/01;09:00;EUR;H;ECB Interest Rate Decision (Oct);;3.25%;;;3.00%;
2006/11/01;12:15;USD;H;ADP Nonfarm Employment Change (Oct);;90K;;;25K;
2006/11/01;12:30;USD;H;Unemployment Rate (Oct);;4.4%;;;4.5%;
2006/11/03;12:30;USD;H;Nonfarm Payrolls (Oct);;3K;;;156K;
2006/12/01;09:00;GBP;H;Average Earnings Index +Bonus (Nov);;4.10%;;;3.90%;
2006/12/01;09:00;GBP;H;Claimant Count Change (Nov);;-9.30K;;;0.60K;
2006/12/01;09:00;GBP;H;CPI (YoY) (Nov);;2.70%;;;2.40%;
2006/12/01;09:00;GBP;H;BoE Interest Rate Decision (Nov);;5.00%;;;4.75%;
2006/12/01;09:00;GBP;H;Manufacturing Production (MoM) (Nov);;0.50%;;;0.00%;
2006/12/01;09:00;GBP;H;Retail Sales (MoM) (Nov);;0.20%;;;0.80%;
2006/12/01;09:00;USD;H;CB Consumer Confidence (Nov);;105.30;;;105.10;
2006/12/01;09:00;USD;H;Core CPI (MoM) (Nov);;0.10%;;;0.20%;
2006/12/01;09:00;USD;H;Core Retail Sales (MoM) (Nov);;0.00%;;;-0.20%;
2006/12/01;09:00;USD;H;Crude Oil Inventories (Nov);;1.25M;;;1.43M;
2006/12/01;09:00;USD;H;Existing Home Sales (Nov);;6.34M;;;6.36M;
2006/12/01;09:00;USD;H;ISM Manufacturing PMI (Nov);;50.30;;;51.40;
2006/12/01;09:00;USD;H;ISM Non-Manufacturing PMI (Nov);;54.50;;;54.90;
2006/12/01;09:00;USD;H;JOLTs Job Openings (Nov);;4.62M;;;4.45M;
2006/12/01;09:00;USD;H;New Home Sales (Nov);;1,003.00K;;;941.00K;
2006/12/01;09:00;USD;H;Pending Home Sales (MoM) (Nov);;2.20%;;;-0.80%;
2006/12/01;09:00;USD;H;Philadelphia Fed Manufacturing Index (Nov);;5.00;;;2.40;
2006/12/01;09:00;USD;H;Retail Sales (MoM) (Nov);;0.20%;;;0.00%;
2006/12/01;09:00;CAD;H;Core CPI (MoM) (Nov);;0.20%;;;0.10%;
2006/12/01;09:00;CAD;H;Core Retail Sales (MoM) (Nov);;-0.10%;;;0.50%;
2006/12/01;09:00;CAD;H;Employment Change (Nov);;27.60K;;;22.50K;
2006/12/01;09:00;CAD;H;GDP (MoM) (Nov);;0.30%;;;0.20%;
2006/12/01;09:00;CAD;H;BoC Interest Rate Decision (Nov);;4.25%;;;4.25%;
2006/12/01;09:00;AUD;H;Employment Change (Nov);;28.20K;;;-27.50K;
2006/12/01;09:00;AUD;H;RBA Interest Rate Decision (Nov);;6.25%;;;6.00%;
2006/12/01;09:00;AUD;H;Retail Sales (MoM) (Nov);;0.10%;;;1.00%;
2006/12/01;09:00;NZD;H;RBNZ Interest Rate Decision (Nov);;7.25%;;;7.25%;
2006/12/01;09:00;EUR;H;CPI (YoY) (Nov);;1.80%;;;1.60%;
2006/12/01;09:00;EUR;H;ECB Interest Rate Decision (Nov);;3.25%;;;3.25%;
2006/12/01;12:15;USD;H;ADP Nonfarm Employment Change (Nov);;193K;;;90K;
2006/12/01;12:30;USD;H;Unemployment Rate (Nov);;4.5%;;;4.4%;
2006/12/08;12:30;USD;H;Nonfarm Payrolls (Nov);;209K;;;3K;
2007/01/01;09:00;GBP;H;Average Earnings Index +Bonus (Dec);;4.70%;;;4.10%;
2007/01/01;09:00;GBP;H;Claimant Count Change (Dec);;-9.40K;;;-9.30K;
2007/01/01;09:00;GBP;H;CPI (YoY) (Dec);;3.00%;;;2.70%;
2007/01/01;09:00;GBP;H;BoE Interest Rate Decision (Dec);;5.00%;;;5.00%;
2007/01/01;09:00;GBP;H;Manufacturing Production (MoM) (Dec);;-0.30%;;;0.50%;
2007/01/01;09:00;GBP;H;Retail Sales (MoM) (Dec);;0.20%;;;0.20%;
2007/01/01;09:00;USD;H;CB Consumer Confidence (Dec);;110.00;;;105.30;
2007/01/01;09:00;USD;H;Core CPI (MoM) (Dec);;0.10%;;;0.10%;
2007/01/01;09:00;USD;H;Core Retail Sales (MoM) (Dec);;1.90%;;;0.00%;
2007/01/01;09:00;USD;H;Crude Oil Inventories (Dec);;-4.82M;;;1.25M;
2007/01/01;09:00;USD;H;Existing Home Sales (Dec);;6.40M;;;6.34M;
2007/01/01;09:00;USD;H;ISM Manufacturing PMI (Dec);;51.40;;;50.30;
2007/01/01;09:00;USD;H;ISM Non-Manufacturing PMI (Dec);;53.70;;;54.50;
2007/01/01;09:00;USD;H;JOLTs Job Openings (Dec);;4.55M;;;4.62M;
2007/01/01;09:00;USD;H;New Home Sales (Dec);;998.00K;;;1,003.00K;
2007/01/01;09:00;USD;H;Pending Home Sales (MoM) (Dec);;2.80%;;;2.20%;
2007/01/01;09:00;USD;H;Philadelphia Fed Manufacturing Index (Dec);;-1.70;;;5.00;
2007/01/01;09:00;USD;H;Retail Sales (MoM) (Dec);;1.50%;;;0.20%;
2007/01/01;09:00;CAD;H;Core CPI (MoM) (Dec);;-0.20%;;;0.20%;
2007/01/01;09:00;CAD;H;Core Retail Sales (MoM) (Dec);;2.40%;;;-0.10%;
2007/01/01;09:00;CAD;H;Employment Change (Dec);;64.30K;;;27.60K;
2007/01/01;09:00;CAD;H;GDP (MoM) (Dec);;0.70%;;;0.30%;
2007/01/01;09:00;CAD;H;BoC Interest Rate Decision (Dec);;4.25%;;;4.25%;
2007/01/01;09:00;AUD;H;Employment Change (Dec);;56.10K;;;28.20K;
2007/01/01;09:00;AUD;H;RBA Interest Rate Decision (Dec);;6.25%;;;6.25%;
2007/01/01;09:00;AUD;H;Retail Sales (MoM) (Dec);;0.30%;;;0.10%;
2007/01/01;09:00;NZD;H;RBNZ Interest Rate Decision (Dec);;7.25%;;;7.25%;
2007/01/01;09:00;EUR;H;CPI (YoY) (Dec);;1.90%;;;1.90%;
2007/01/01;09:00;EUR;H;ECB Interest Rate Decision (Dec);;3.50%;;;3.25%;
2007/01/01;12:15;USD;H;ADP Nonfarm Employment Change (Dec);;74K;;;193K;
2007/01/01;12:30;USD;H;Unemployment Rate (Dec);;4.4%;;;4.5%;
2007/01/05;12:30;USD;H;Nonfarm Payrolls (Dec);;172K;;;209K;
2007/02/01;09:00;GBP;H;Average Earnings Index +Bonus (Jan);;5.40%;;;4.70%;
2007/02/01;09:00;GBP;H;Claimant Count Change (Jan);;-14.30K;;;-9.40K;
2007/02/01;09:00;GBP;H;CPI (YoY) (Jan);;2.70%;;;3.00%;
2007/02/01;09:00;GBP;H;BoE Interest Rate Decision (Jan);;5.25%;;;5.00%;
2007/02/01;09:00;GBP;H;Manufacturing Production (MoM) (Jan);;0.80%;;;-0.30%;
2007/02/01;09:00;GBP;H;Retail Sales (MoM) (Jan);;-0.30%;;;0.20%;
2007/02/01;09:00;USD;H;CB Consumer Confidence (Jan);;110.20;;;110.00;
2007/02/01;09:00;USD;H;Core CPI (MoM) (Jan);;0.20%;;;0.10%;
2007/02/01;09:00;USD;H;Core Retail Sales (MoM) (Jan);;-0.30%;;;1.90%;
2007/02/01;09:00;USD;H;Crude Oil Inventories (Jan);;1.08M;;;-4.82M;
2007/02/01;09:00;USD;H;Existing Home Sales (Jan);;5.74M;;;6.40M;
2007/02/01;09:00;USD;H;ISM Manufacturing PMI (Jan);;49.50;;;51.40;
2007/02/01;09:00;USD;H;ISM Non-Manufacturing PMI (Jan);;55.60;;;53.70;
2007/02/01;09:00;USD;H;JOLTs Job Openings (Jan);;4.59M;;;4.55M;
2007/02/01;09:00;USD;H;New Home Sales (Jan);;891.00K;;;998.00K;
2007/02/01;09:00;USD;H;Pending Home Sales (MoM) (Jan);;-4.50%;;;2.80%;
2007/02/01;09:00;USD;H;Philadelphia Fed Manufacturing Index (Jan);;7.50;;;-1.70;
2007/02/01;09:00;USD;H;Retail Sales (MoM) (Jan);;-0.40%;;;1.50%;
2007/02/01;09:00;CAD;H;Core CPI (MoM) (Jan);;0.20%;;;-0.20%;
2007/02/01;09:00;CAD;H;Core Retail Sales (MoM) (Jan);;-0.10%;;;2.40%;
2007/02/01;09:00;CAD;H;Employment Change (Jan);;54.00K;;;64.30K;
2007/02/01;09:00;CAD;H;GDP (MoM) (Jan);;-0.20%;;;0.70%;
2007/02/01;09:00;CAD;H;BoC Interest Rate Decision (Jan);;4.25%;;;4.25%;
2007/02/01;09:00;AUD;H;Employment Change (Jan);;-9.80K;;;56.10K;
2007/02/01;09:00;AUD;H;RBA Interest Rate Decision (Jan);;6.25%;;;6.25%;
2007/02/01;09:00;AUD;H;Retail Sales (MoM) (Jan);;1.10%;;;0.30%;
2007/02/01;09:00;NZD;H;RBNZ Interest Rate Decision (Jan);;7.25%;;;7.25%;
2007/02/01;09:00;EUR;H;CPI (YoY) (Jan);;1.90%;;;1.90%;
2007/02/01;09:00;EUR;H;ECB Interest Rate Decision (Jan);;3.50%;;;3.50%;
2007/02/01;12:15;USD;H;ADP Nonfarm Employment Change (Jan);;199K;;;74K;
2007/02/01;12:30;USD;H;Unemployment Rate (Jan);;4.6%;;;4.4%;
2007/02/02;12:30;USD;H;Nonfarm Payrolls (Jan);;237K;;;172K;
2007/03/01;09:00;GBP;H;Average Earnings Index +Bonus (Feb);;6.60%;;;5.40%;
2007/03/01;09:00;GBP;H;Claimant Count Change (Feb);;-14.10K;;;-14.30K;
2007/03/01;09:00;GBP;H;CPI (YoY) (Feb);;2.80%;;;2.70%;
2007/03/01;09:00;GBP;H;BoE Interest Rate Decision (Feb);;5.25%;;;5.25%;
2007/03/01;09:00;GBP;H;Manufacturing Production (MoM) (Feb);;-1.70%;;;0.80%;
2007/03/01;09:00;GBP;H;Retail Sales (MoM) (Feb);;1.00%;;;-0.30%;
2007/03/01;09:00;USD;H;CB Consumer Confidence (Feb);;111.20;;;110.20;
2007/03/01;09:00;USD;H;Core CPI (MoM) (Feb);;0.30%;;;0.20%;
2007/03/01;09:00;USD;H;Core Retail Sales (MoM) (Feb);;0.10%;;;-0.30%;
2007/03/01;09:00;USD;H;Crude Oil Inventories (Feb);;0.36M;;;1.08M;
2007/03/01;09:00;USD;H;Existing Home Sales (Feb);;5.79M;;;5.74M;
2007/03/01;09:00;USD;H;ISM Manufacturing PMI (Feb);;51.90;;;49.50;
2007/03/01;09:00;USD;H;ISM Non-Manufacturing PMI (Feb);;54.20;;;55.60;
2007/03/01;09:00;USD;H;JOLTs Job Openings (Feb);;4.48M;;;4.59M;
2007/03/01;09:00;USD;H;New Home Sales (Feb);;828.00K;;;891.00K;
2007/03/01;09:00;USD;H;Pending Home Sales (MoM) (Feb);;0.70%;;;-4.50%;
2007/03/01;09:00;USD;H;Philadelphia Fed Manufacturing Index (Feb);;3.50;;;7.50;
2007/03/01;09:00;USD;H;Retail Sales (MoM) (Feb);;0.20%;;;-0.40%;
2007/03/01;09:00;CAD;H;Core CPI (MoM) (Feb);;0.50%;;;0.20%;
2007/03/01;09:00;CAD;H;Core Retail Sales (MoM) (Feb);;1.10%;;;-0.10%;
2007/03/01;09:00;CAD;H;Employment Change (Feb);;21.10K;;;54.00K;
2007/03/01;09:00;CAD;H;GDP (MoM) (Feb);;0.50%;;;-0.20%;
2007/03/01;09:00;CAD;H;BoC Interest Rate Decision (Feb);;4.25%;;;4.25%;
2007/03/01;09:00;AUD;H;Employment Change (Feb);;32.10K;;;-9.80K;
2007/03/01;09:00;AUD;H;RBA Interest Rate Decision (Feb);;6.25%;;;6.25%;
2007/03/01;09:00;AUD;H;Retail Sales (MoM) (Feb);;1.20%;;;1.10%;
2007/03/01;09:00;NZD;H;RBNZ Interest Rate Decision (Feb);;7.25%;;;7.25%;
2007/03/01;09:00;EUR;H;CPI (YoY) (Feb);;1.80%;;;1.80%;
2007/03/01;09:00;EUR;H;ECB Interest Rate Decision (Feb);;3.50%;;;3.50%;
2007/03/01;12:15;USD;H;ADP Nonfarm Employment Change (Feb);;153K;;;199K;
2007/03/01;12:30;USD;H;Unemployment Rate (Feb);;4.5%;;;4.6%;
2007/03/09;12:30;USD;H;Nonfarm Payrolls (Feb);;88K;;;237K;
2007/04/01;09:00;GBP;H;Average Earnings Index +Bonus (Mar);;6.20%;;;6.60%;
2007/04/01;09:00;GBP;H;Claimant Count Change (Mar);;-14.70K;;;-14.10K;
2007/04/01;09:00;GBP;H;CPI (YoY) (Mar);;3.10%;;;2.80%;
2007/04/01;09:00;GBP;H;BoE Interest Rate Decision (Mar);;5.25%;;;5.25%;
2007/04/01;09:00;GBP;H;Manufacturing Production (MoM) (Mar);;0.20%;;;-1.70%;
2007/04/01;09:00;GBP;H;Retail Sales (MoM) (Mar);;1.00%;;;1.00%;
2007/04/01;09:00;USD;H;CB Consumer Confidence (Mar);;108.20;;;111.20;
2007/04/01;09:00;USD;H;Core CPI (MoM) (Mar);;0.10%;;;0.30%;
2007/04/01;09:00;USD;H;Core Retail Sales (MoM) (Mar);;1.20%;;;0.10%;
2007/04/01;09:00;USD;H;Crude Oil Inventories (Mar);;1.51M;;;0.36M;
2007/04/01;09:00;USD;H;Existing Home Sales (Mar);;5.46M;;;5.79M;
2007/04/01;09:00;USD;H;ISM Manufacturing PMI (Mar);;50.70;;;51.90;
2007/04/01;09:00;USD;H;ISM Non-Manufacturing PMI (Mar);;52.00;;;54.20;
2007/04/01;09:00;USD;H;JOLTs Job Openings (Mar);;4.66M;;;4.48M;
2007/04/01;09:00;USD;H;New Home Sales (Mar);;833.00K;;;828.00K;
2007/04/01;09:00;USD;H;Pending Home Sales (MoM) (Mar);;-3.10%;;;0.70%;
2007/04/01;09:00;USD;H;Philadelphia Fed Manufacturing Index (Mar);;2.80;;;3.50;
2007/04/01;09:00;USD;H;Retail Sales (MoM) (Mar);;1.00%;;;0.20%;
2007/04/01;09:00;CAD;H;Core CPI (MoM) (Mar);;0.40%;;;0.50%;
2007/04/01;09:00;CAD;H;Core Retail Sales (MoM) (Mar);;0.80%;;;1.10%;
2007/04/01;09:00;CAD;H;Employment Change (Mar);;48.10K;;;21.10K;
2007/04/01;09:00;CAD;H;GDP (MoM) (Mar);;0.20%;;;0.50%;
2007/04/01;09:00;CAD;H;BoC Interest Rate Decision (Mar);;4.25%;;;4.25%;
2007/04/01;09:00;AUD;H;Employment Change (Mar);;35.90K;;;32.10K;
2007/04/01;09:00;AUD;H;RBA Interest Rate Decision (Mar);;6.25%;;;6.25%;
2007/04/01;09:00;AUD;H;Retail Sales (MoM) (Mar);;1.30%;;;1.20%;
2007/04/01;09:00;NZD;H;RBNZ Interest Rate Decision (Mar);;7.44%;;;7.25%;
2007/04/01;09:00;EUR;H;CPI (YoY) (Mar);;1.90%;;;1.80%;
2007/04/01;09:00;EUR;H;ECB Interest Rate Decision (Mar);;3.75%;;;3.50%;
2007/04/01;12:15;USD;H;ADP Nonfarm Employment Change (Mar);;127K;;;153K;
2007/04/01;12:30;USD;H;Unemployment Rate (Mar);;4.4%;;;4.5%;
2007/04/06;12:30;USD;H;Nonfarm Payrolls (Mar);;188K;;;88K;
2007/05/01;09:00;GBP;H;Average Earnings Index +Bonus (Apr);;5.40%;;;6.20%;
2007/05/01;09:00;GBP;H;Claimant Count Change (Apr);;-18.60K;;;-14.70K;
2007/05/01;09:00;GBP;H;CPI (YoY) (Apr);;2.80%;;;3.10%;
2007/05/01;09:00;GBP;H;BoE Interest Rate Decision (Apr);;5.25%;;;5.25%;
2007/05/01;09:00;GBP;H;Manufacturing Production (MoM) (Apr);;0.30%;;;0.20%;
2007/05/01;09:00;GBP;H;Retail Sales (MoM) (Apr);;0.40%;;;1.00%;
2007/05/01;09:00;USD;H;CB Consumer Confidence (Apr);;106.30;;;108.20;
2007/05/01;09:00;USD;H;Core CPI (MoM) (Apr);;0.20%;;;0.10%;
2007/05/01;09:00;USD;H;Core Retail Sales (MoM) (Apr);;-0.60%;;;1.20%;
2007/05/01;09:00;USD;H;Crude Oil Inventories (Apr);;0.96M;;;1.51M;
2007/05/01;09:00;USD;H;Existing Home Sales (Apr);;5.29M;;;5.46M;
2007/05/01;09:00;USD;H;ISM Manufacturing PMI (Apr);;52.60;;;50.70;
2007/05/01;09:00;USD;H;ISM Non-Manufacturing PMI (Apr);;53.30;;;52.00;
2007/05/01;09:00;USD;H;JOLTs Job Openings (Apr);;4.53M;;;4.66M;
2007/05/01;09:00;USD;H;New Home Sales (Apr);;887.00K;;;833.00K;
2007/05/01;09:00;USD;H;Pending Home Sales (MoM) (Apr);;-3.50%;;;-3.10%;
2007/05/01;09:00;USD;H;Philadelphia Fed Manufacturing Index (Apr);;2.90;;;2.80;
2007/05/01;09:00;USD;H;Retail Sales (MoM) (Apr);;-0.40%;;;1.00%;
2007/05/01;09:00;CAD;H;Core CPI (MoM) (Apr);;0.10%;;;0.40%;
2007/05/01;09:00;CAD;H;Core Retail Sales (MoM) (Apr);;0.90%;;;0.80%;
2007/05/01;09:00;CAD;H;Employment Change (Apr);;-15.00K;;;48.10K;
2007/05/01;09:00;CAD;H;GDP (MoM) (Apr);;0.10%;;;0.20%;
2007/05/01;09:00;CAD;H;BoC Interest Rate Decision (Apr);;4.25%;;;4.25%;
2007/05/01;09:00;AUD;H;Employment Change (Apr);;28.20K;;;35.90K;
2007/05/01;09:00;AUD;H;RBA Interest Rate Decision (Apr);;6.25%;;;6.25%;
2007/05/01;09:00;AUD;H;Retail Sales (MoM) (Apr);;-0.70%;;;1.30%;
2007/05/01;09:00;NZD;H;RBNZ Interest Rate Decision (Apr);;7.54%;;;7.44%;
2007/05/01;09:00;EUR;H;CPI (YoY) (Apr);;1.80%;;;1.90%;
2007/05/01;09:00;EUR;H;ECB Interest Rate Decision (Apr);;3.75%;;;3.75%;
2007/05/01;12:15;USD;H;ADP Nonfarm Employment Change (Apr);;137K;;;127K;
2007/05/01;12:30;USD;H;Unemployment Rate (Apr);;4.5%;;;4.4%;
2007/05/04;12:30;USD;H;Nonfarm Payrolls (Apr);;78K;;;188K;
2007/06/01;09:00;GBP;H;Average Earnings Index +Bonus (May);;4.40%;;;5.40%;
2007/06/01;09:00;GBP;H;Claimant Count Change (May);;-7.40K;;;-18.60K;
2007/06/01;09:00;GBP;H;CPI (YoY) (May);;2.50%;;;2.80%;
2007/06/01;09:00;GBP;H;BoE Interest Rate Decision (May);;5.50%;;;5.25%;
2007/06/01;09:00;GBP;H;Manufacturing Production (MoM) (May);;0.70%;;;0.30%;
2007/06/01;09:00;GBP;H;Retail Sales (MoM) (May);;-0.50%;;;0.40%;
2007/06/01;09:00;USD;H;CB Consumer Confidence (May);;108.50;;;106.30;
2007/06/01;09:00;USD;H;Core CPI (MoM) (May);;0.10%;;;0.20%;
2007/06/01;09:00;USD;H;Core Retail Sales (MoM) (May);;1.30%;;;-0.60%;
2007/06/01;09:00;USD;H;Crude Oil Inventories (May);;1.21M;;;0.96M;
2007/06/01;09:00;USD;H;Existing Home Sales (May);;5.27M;;;5.29M;
2007/06/01;09:00;USD;H;ISM Manufacturing PMI (May);;52.50;;;52.60;
2007/06/01;09:00;USD;H;ISM Non-Manufacturing PMI (May);;54.20;;;53.30;
2007/06/01;09:00;USD;H;JOLTs Job Openings (May);;4.53M;;;4.53M;
2007/06/01;09:00;USD;H;New Home Sales (May);;842.00K;;;887.00K;
